id,value,nearTokenId,createdAt
2436181,107000,btc.omft.near,2026-02-13 9:25:35
2436182,70000,btc.omft.near,2026-02-13 9:25:36
2436183,655000,btc.omft.near,2026-02-13 9:25:36
2436184,70000,btc.omft.near,2026-02-13 9:25:36
2436185,420000,btc.omft.near,2026-02-13 9:25:36
2436186,150000,btc.omft.near,2026-02-13 9:25:36
2436187,133101000,btc.omft.near,2026-02-13 9:25:36
2436188,105000,btc.omft.near,2026-02-13 9:25:36
2436466,4378,btc.omft.near,2026-02-13 9:43:27
2436148,2260000,btc.omft.near,2026-02-13 9:25:16
2436155,149287,btc.omft.near,2026-02-13 9:25:35
2436156,6017287,btc.omft.near,2026-02-13 9:25:35
2436157,180076,btc.omft.near,2026-02-13 9:25:35
2436158,3300000,btc.omft.near,2026-02-13 9:25:35
2436159,44016,btc.omft.near,2026-02-13 9:25:35
2436160,68800,btc.omft.near,2026-02-13 9:25:35
2436161,10959983,btc.omft.near,2026-02-13 9:25:35
2436162,43722,btc.omft.near,2026-02-13 9:25:35
2436163,146174,btc.omft.near,2026-02-13 9:25:35
2436164,2000000,btc.omft.near,2026-02-13 9:25:35
2436165,18357,btc.omft.near,2026-02-13 9:25:35
2436166,14875,btc.omft.near,2026-02-13 9:25:35
2436167,1280850,btc.omft.near,2026-02-13 9:25:35
2436168,3000000,btc.omft.near,2026-02-13 9:25:35
2436169,20000,btc.omft.near,2026-02-13 9:25:35
2436170,19055,btc.omft.near,2026-02-13 9:25:35
2436477,31628,btc.omft.near,2026-02-13 9:43:28
2436478,16329,btc.omft.near,2026-02-13 9:43:28
2436479,30000000,btc.omft.near,2026-02-13 9:43:28
2436480,162000,btc.omft.near,2026-02-13 9:43:28
2436481,170000,btc.omft.near,2026-02-13 9:43:28
2436482,135657,btc.omft.near,2026-02-13 9:43:28
2436483,150000,btc.omft.near,2026-02-13 9:43:28
2436484,46200,btc.omft.near,2026-02-13 9:43:28
2436485,2300000,btc.omft.near,2026-02-13 9:43:28
2436486,495750,btc.omft.near,2026-02-13 9:43:28
2436487,51509,btc.omft.near,2026-02-13 9:43:28
2436488,160100,btc.omft.near,2026-02-13 9:43:28
2436489,3000000,btc.omft.near,2026-02-13 9:43:28
2436490,90000,btc.omft.near,2026-02-13 9:43:28
2436462,9825766,btc.omft.near,2026-02-13 9:43:15
2436463,122000,btc.omft.near,2026-02-13 9:43:15
2436467,37245000,btc.omft.near,2026-02-13 9:43:27
2436468,20250,btc.omft.near,2026-02-13 9:43:27
2436469,47250,btc.omft.near,2026-02-13 9:43:27
2436470,20000,btc.omft.near,2026-02-13 9:43:28
2436471,71627680,btc.omft.near,2026-02-13 9:43:28
2436472,286000,btc.omft.near,2026-02-13 9:43:28
2436473,239844,btc.omft.near,2026-02-13 9:43:28
2436474,42900,btc.omft.near,2026-02-13 9:43:28
2436475,200000,btc.omft.near,2026-02-13 9:43:28
2436476,20000,btc.omft.near,2026-02-13 9:43:28
2436670,22775000,btc.omft.near,2026-02-13 9:54:35
2436671,20000,btc.omft.near,2026-02-13 9:54:35
2436672,27444,btc.omft.near,2026-02-13 9:54:35
2436673,23155,btc.omft.near,2026-02-13 9:54:35
2436674,891997,btc.omft.near,2026-02-13 9:54:35
2436675,23155,btc.omft.near,2026-02-13 9:54:35
2436676,32315,btc.omft.near,2026-02-13 9:54:35
2436677,165000,btc.omft.near,2026-02-13 9:54:35
2436678,272000,btc.omft.near,2026-02-13 9:54:35
2436679,520486,btc.omft.near,2026-02-13 9:54:35
2436680,15312,btc.omft.near,2026-02-13 9:54:35
2436681,54220,btc.omft.near,2026-02-13 9:54:35
2436682,2872258,btc.omft.near,2026-02-13 9:54:35
2436683,145386,btc.omft.near,2026-02-13 9:54:35
2436684,15500000,btc.omft.near,2026-02-13 9:54:35
2436685,239114,btc.omft.near,2026-02-13 9:54:35
2436686,254672,btc.omft.near,2026-02-13 9:54:36
2436717,71316,btc.omft.near,2026-02-13 9:56:22
2436718,1260000,btc.omft.near,2026-02-13 9:56:23
2436806,30000000,btc.omft.near,2026-02-13 10:01:12
2436807,150000,btc.omft.near,2026-02-13 10:01:12
2436808,20000,btc.omft.near,2026-02-13 10:01:12
2436809,80000,btc.omft.near,2026-02-13 10:01:12
2436810,17829,btc.omft.near,2026-02-13 10:01:12
2436811,109449,btc.omft.near,2026-02-13 10:01:13
2436812,17829,btc.omft.near,2026-02-13 10:01:13
2436813,898858,btc.omft.near,2026-02-13 10:01:13
2436916,112707887,btc.omft.near,2026-02-13 10:06:07
2436917,100000,btc.omft.near,2026-02-13 10:06:07
2436919,182689,btc.omft.near,2026-02-13 10:06:07
2436913,40000,btc.omft.near,2026-02-13 10:06:07
2436914,122585,btc.omft.near,2026-02-13 10:06:07
2436915,147000,btc.omft.near,2026-02-13 10:06:07
2436918,142281,btc.omft.near,2026-02-13 10:06:07
2436920,2000000,btc.omft.near,2026-02-13 10:06:07
2437392,1500,btc.omft.near,2026-02-13 10:32:34
2437352,13681,btc.omft.near,2026-02-13 10:32:15
2437356,57217,btc.omft.near,2026-02-13 10:32:25
2437358,40000,btc.omft.near,2026-02-13 10:32:33
2437359,23000,btc.omft.near,2026-02-13 10:32:33
2437360,200000,btc.omft.near,2026-02-13 10:32:33
2437361,1964234,btc.omft.near,2026-02-13 10:32:33
2437362,37683,btc.omft.near,2026-02-13 10:32:33
2437363,24994,btc.omft.near,2026-02-13 10:32:33
2437364,16467,btc.omft.near,2026-02-13 10:32:33
2437365,80000,btc.omft.near,2026-02-13 10:32:33
2437366,16332,btc.omft.near,2026-02-13 10:32:33
2437367,3030000,btc.omft.near,2026-02-13 10:32:33
2437368,1227667,btc.omft.near,2026-02-13 10:32:33
2437369,730000,btc.omft.near,2026-02-13 10:32:33
2437370,5000000,btc.omft.near,2026-02-13 10:32:33
2437371,111216000,btc.omft.near,2026-02-13 10:32:33
2437372,30000000,btc.omft.near,2026-02-13 10:32:33
2437373,14873,btc.omft.near,2026-02-13 10:32:33
2437374,32872,btc.omft.near,2026-02-13 10:32:33
2437375,63000,btc.omft.near,2026-02-13 10:32:33
2437376,5863389,btc.omft.near,2026-02-13 10:32:33
2437377,36076,btc.omft.near,2026-02-13 10:32:33
2437378,2570000,btc.omft.near,2026-02-13 10:32:33
2437379,42000,btc.omft.near,2026-02-13 10:32:33
2437380,380000,btc.omft.near,2026-02-13 10:32:33
2437381,43143180,btc.omft.near,2026-02-13 10:32:33
2437382,305000,btc.omft.near,2026-02-13 10:32:33
2437383,1300000,btc.omft.near,2026-02-13 10:32:33
2437384,56204,btc.omft.near,2026-02-13 10:32:34
2437385,7771963,btc.omft.near,2026-02-13 10:32:34
2437386,220000,btc.omft.near,2026-02-13 10:32:34
2437387,265000,btc.omft.near,2026-02-13 10:32:34
2437388,20008,btc.omft.near,2026-02-13 10:32:34
2437389,43405,btc.omft.near,2026-02-13 10:32:34
2437390,3390453,btc.omft.near,2026-02-13 10:32:34
2437391,13418,btc.omft.near,2026-02-13 10:32:34
2437393,20000,btc.omft.near,2026-02-13 10:32:34
2437394,1500000,btc.omft.near,2026-02-13 10:32:34
2437521,19053,btc.omft.near,2026-02-13 10:39:56
2437522,5000000,btc.omft.near,2026-02-13 10:39:56
2437523,38085,btc.omft.near,2026-02-13 10:39:56
2437524,56901,btc.omft.near,2026-02-13 10:39:56
2437525,1474365,btc.omft.near,2026-02-13 10:39:56
2437526,20000,btc.omft.near,2026-02-13 10:39:57
2437527,300000,btc.omft.near,2026-02-13 10:39:57
2437528,60000,btc.omft.near,2026-02-13 10:39:57
2437529,85554,btc.omft.near,2026-02-13 10:39:57
2437732,20000,btc.omft.near,2026-02-13 10:53:45
2437734,38562,btc.omft.near,2026-02-13 10:54:02
2437735,21000,btc.omft.near,2026-02-13 10:54:02
2437736,51506,btc.omft.near,2026-02-13 10:54:02
2437737,26550000,btc.omft.near,2026-02-13 10:54:02
2437738,23517,btc.omft.near,2026-02-13 10:54:02
2437739,1060000,btc.omft.near,2026-02-13 10:54:02
2437740,30000000,btc.omft.near,2026-02-13 10:54:02
2437741,300000,btc.omft.near,2026-02-13 10:54:02
2437742,108627,btc.omft.near,2026-02-13 10:54:02
2437743,14798,btc.omft.near,2026-02-13 10:54:02
2437744,1726000,btc.omft.near,2026-02-13 10:54:02
2437745,96669,btc.omft.near,2026-02-13 10:54:02
2437746,3770000,btc.omft.near,2026-02-13 10:54:02
2437747,1490000,btc.omft.near,2026-02-13 10:54:02
2437748,20000,btc.omft.near,2026-02-13 10:54:02
2437791,176787,btc.omft.near,2026-02-13 10:56:44
2438165,1000000,btc.omft.near,2026-02-13 11:24:07
2438176,9998531,btc.omft.near,2026-02-13 11:24:59
2438177,22418,btc.omft.near,2026-02-13 11:25:00
2438178,262242,btc.omft.near,2026-02-13 11:25:00
2438179,16000,btc.omft.near,2026-02-13 11:25:00
2438180,367937,btc.omft.near,2026-02-13 11:25:00
2438181,216000,btc.omft.near,2026-02-13 11:25:00
2438182,970128129,btc.omft.near,2026-02-13 11:25:00
2438183,461338,btc.omft.near,2026-02-13 11:25:00
2438184,100000,btc.omft.near,2026-02-13 11:25:00
2438185,30000,btc.omft.near,2026-02-13 11:25:00
2438186,1000000,btc.omft.near,2026-02-13 11:25:00
2438187,30000000,btc.omft.near,2026-02-13 11:25:00
2438188,491675,btc.omft.near,2026-02-13 11:25:01
2438452,4400000,btc.omft.near,2026-02-13 11:41:33
2438454,22000,btc.omft.near,2026-02-13 11:41:33
2438455,1400000,btc.omft.near,2026-02-13 11:41:33
2438456,4513300,btc.omft.near,2026-02-13 11:41:33
2438457,200000,btc.omft.near,2026-02-13 11:41:33
2438460,624993,btc.omft.near,2026-02-13 11:41:34
2438461,86803,btc.omft.near,2026-02-13 11:41:34
2438462,2563000,btc.omft.near,2026-02-13 11:41:34
2438464,3100000,btc.omft.near,2026-02-13 11:41:34
2438466,308943,btc.omft.near,2026-02-13 11:41:34
2438468,200000,btc.omft.near,2026-02-13 11:41:34
2438469,27943,btc.omft.near,2026-02-13 11:41:34
2438470,905990,btc.omft.near,2026-02-13 11:41:34
2438471,17900,btc.omft.near,2026-02-13 11:41:34
2438472,200000,btc.omft.near,2026-02-13 11:41:34
2438473,17900,btc.omft.near,2026-02-13 11:41:34
2438475,21594,btc.omft.near,2026-02-13 11:41:34
2438476,100204,btc.omft.near,2026-02-13 11:41:34
2438478,60000,btc.omft.near,2026-02-13 11:41:34
2438453,22605,btc.omft.near,2026-02-13 11:41:33
2438463,7200000,btc.omft.near,2026-02-13 11:41:34
2438465,10773000,btc.omft.near,2026-02-13 11:41:34
2438467,117000,btc.omft.near,2026-02-13 11:41:34
2438479,4237582,btc.omft.near,2026-02-13 11:41:34
2438480,4374440,btc.omft.near,2026-02-13 11:41:34
2438481,7434156,btc.omft.near,2026-02-13 11:41:34
2438482,42561,btc.omft.near,2026-02-13 11:41:34
2438458,16000,btc.omft.near,2026-02-13 11:41:33
2438459,17475,btc.omft.near,2026-02-13 11:41:33
2438474,82000,btc.omft.near,2026-02-13 11:41:34
2438477,1430000,btc.omft.near,2026-02-13 11:41:34
2438483,480000,btc.omft.near,2026-02-13 11:41:34
2438484,5000000,btc.omft.near,2026-02-13 11:41:35
2438686,27538,btc.omft.near,2026-02-13 11:54:30
2438688,70000,btc.omft.near,2026-02-13 11:54:30
2438693,89399,btc.omft.near,2026-02-13 11:54:30
2438687,340000,btc.omft.near,2026-02-13 11:54:30
2438689,89999,btc.omft.near,2026-02-13 11:54:30
2438690,105275,btc.omft.near,2026-02-13 11:54:30
2438691,19000,btc.omft.near,2026-02-13 11:54:30
2438692,89399,btc.omft.near,2026-02-13 11:54:30
2438694,52637,btc.omft.near,2026-02-13 11:54:30
2438695,30000000,btc.omft.near,2026-02-13 11:54:31
2438703,1420000,btc.omft.near,2026-02-13 11:55:00
2438702,221040,btc.omft.near,2026-02-13 11:55:00
2438704,1153546,btc.omft.near,2026-02-13 11:55:00
2439092,5975,btc.omft.near,2026-02-13 12:20:07
2439090,100000,btc.omft.near,2026-02-13 12:20:07
2439091,7143900,btc.omft.near,2026-02-13 12:20:07
2439093,43170,btc.omft.near,2026-02-13 12:20:07
2439094,198600,btc.omft.near,2026-02-13 12:20:07
2439095,62458,btc.omft.near,2026-02-13 12:20:07
2439096,10000,btc.omft.near,2026-02-13 12:20:07
2439097,71000,btc.omft.near,2026-02-13 12:20:07
2439098,2500000,btc.omft.near,2026-02-13 12:20:07
2439100,39636,btc.omft.near,2026-02-13 12:20:07
2439101,36000,btc.omft.near,2026-02-13 12:20:07
2439102,7681000,btc.omft.near,2026-02-13 12:20:07
2439103,32000,btc.omft.near,2026-02-13 12:20:07
2439104,30000,btc.omft.near,2026-02-13 12:20:07
2439105,3057000,btc.omft.near,2026-02-13 12:20:07
2439106,24181,btc.omft.near,2026-02-13 12:20:07
2439107,300000,btc.omft.near,2026-02-13 12:20:07
2439108,3909056,btc.omft.near,2026-02-13 12:20:07
2439109,104000,btc.omft.near,2026-02-13 12:20:07
2439099,128000,btc.omft.near,2026-02-13 12:20:07
2439110,20000,btc.omft.near,2026-02-13 12:20:07
2439324,25000000,btc.omft.near,2026-02-13 12:34:29
2439325,7143789,btc.omft.near,2026-02-13 12:34:29
2439326,195000,btc.omft.near,2026-02-13 12:34:29
2439327,250000,btc.omft.near,2026-02-13 12:34:29
2439328,31000,btc.omft.near,2026-02-13 12:34:29
2439329,2200000,btc.omft.near,2026-02-13 12:34:29
2439330,2160000,btc.omft.near,2026-02-13 12:34:29
2439331,237506,btc.omft.near,2026-02-13 12:34:29
2439332,39000,btc.omft.near,2026-02-13 12:34:29
2439333,100000,btc.omft.near,2026-02-13 12:34:29
2439334,9252649,btc.omft.near,2026-02-13 12:34:29
2439335,447799,btc.omft.near,2026-02-13 12:34:29
2439336,12641,btc.omft.near,2026-02-13 12:34:29
2439337,14930000,btc.omft.near,2026-02-13 12:34:29
2439338,28000,btc.omft.near,2026-02-13 12:34:30
2439339,30000,btc.omft.near,2026-02-13 12:34:30
2439340,150000,btc.omft.near,2026-02-13 12:34:30
2439341,600000,btc.omft.near,2026-02-13 12:34:30
2439342,6108413,btc.omft.near,2026-02-13 12:34:30
2439343,300000,btc.omft.near,2026-02-13 12:34:30
2439344,215676,btc.omft.near,2026-02-13 12:34:30
2439571,222000,btc.omft.near,2026-02-13 12:50:29
2439572,176956,btc.omft.near,2026-02-13 12:50:29
2439573,27277,btc.omft.near,2026-02-13 12:50:29
2439574,806970,btc.omft.near,2026-02-13 12:50:29
2439575,198000,btc.omft.near,2026-02-13 12:50:29
2439576,1500000,btc.omft.near,2026-02-13 12:50:29
2439580,320000,btc.omft.near,2026-02-13 12:50:29
2439581,2389200,btc.omft.near,2026-02-13 12:50:29
2439586,16000000,btc.omft.near,2026-02-13 12:50:29
2439591,155928,btc.omft.near,2026-02-13 12:50:29
2439592,253611,btc.omft.near,2026-02-13 12:50:29
2439577,259000,btc.omft.near,2026-02-13 12:50:29
2439578,158640,btc.omft.near,2026-02-13 12:50:29
2439579,2000000,btc.omft.near,2026-02-13 12:50:29
2439582,26085,btc.omft.near,2026-02-13 12:50:29
2439583,174000,btc.omft.near,2026-02-13 12:50:29
2439584,179338,btc.omft.near,2026-02-13 12:50:29
2439585,20000,btc.omft.near,2026-02-13 12:50:29
2439587,74669000,btc.omft.near,2026-02-13 12:50:29
2439588,11181,btc.omft.near,2026-02-13 12:50:29
2439589,3050000,btc.omft.near,2026-02-13 12:50:29
2439590,3020000,btc.omft.near,2026-02-13 12:50:29
2439593,647000,btc.omft.near,2026-02-13 12:50:30
2439594,203654000,btc.omft.near,2026-02-13 12:50:30
2439595,50000,btc.omft.near,2026-02-13 12:50:30
2439786,61000,btc.omft.near,2026-02-13 13:03:28
2439790,18993,btc.omft.near,2026-02-13 13:03:29
2439791,300000,btc.omft.near,2026-02-13 13:03:29
2439787,1965154,btc.omft.near,2026-02-13 13:03:28
2439788,100000,btc.omft.near,2026-02-13 13:03:28
2439792,146300,btc.omft.near,2026-02-13 13:03:29
2439793,79123,btc.omft.near,2026-02-13 13:03:29
2439794,55492,btc.omft.near,2026-02-13 13:03:29
2439795,810839,btc.omft.near,2026-02-13 13:03:29
2439796,55000,btc.omft.near,2026-02-13 13:03:29
2439797,1485000,btc.omft.near,2026-02-13 13:03:29
2439789,79126800,btc.omft.near,2026-02-13 13:03:28
2439798,24991435,btc.omft.near,2026-02-13 13:03:29
2439799,1000000,btc.omft.near,2026-02-13 13:03:29
2439917,22354,btc.omft.near,2026-02-13 13:11:35
2439918,600000,btc.omft.near,2026-02-13 13:11:35
2439920,5000000,btc.omft.near,2026-02-13 13:11:35
2439919,60000,btc.omft.near,2026-02-13 13:11:35
2439921,1510000,btc.omft.near,2026-02-13 13:11:35
2439922,1100000,btc.omft.near,2026-02-13 13:11:35
2439923,81811,btc.omft.near,2026-02-13 13:11:35
2439924,81811,btc.omft.near,2026-02-13 13:11:35
2439925,83130,btc.omft.near,2026-02-13 13:11:35
2440067,7493,btc.omft.near,2026-02-13 13:20:33
2440049,567000,btc.omft.near,2026-02-13 13:20:32
2440050,312000,btc.omft.near,2026-02-13 13:20:33
2440052,24874,btc.omft.near,2026-02-13 13:20:33
2440053,10580,btc.omft.near,2026-02-13 13:20:33
2440054,599900,btc.omft.near,2026-02-13 13:20:33
2440055,15000,btc.omft.near,2026-02-13 13:20:33
2440056,1850000,btc.omft.near,2026-02-13 13:20:33
2440057,180000,btc.omft.near,2026-02-13 13:20:33
2440059,71144,btc.omft.near,2026-02-13 13:20:33
2440060,1164000,btc.omft.near,2026-02-13 13:20:33
2440061,41457,btc.omft.near,2026-02-13 13:20:33
2440051,4230000,btc.omft.near,2026-02-13 13:20:33
2440062,2500000,btc.omft.near,2026-02-13 13:20:33
2440063,409012,btc.omft.near,2026-02-13 13:20:33
2440064,74790000,btc.omft.near,2026-02-13 13:20:33
2440065,18175,btc.omft.near,2026-02-13 13:20:33
2440066,30000,btc.omft.near,2026-02-13 13:20:33
2440068,16200000,btc.omft.near,2026-02-13 13:20:33
2440371,310000,btc.omft.near,2026-02-13 13:39:36
2440372,291279,btc.omft.near,2026-02-13 13:39:36
2440373,177863,btc.omft.near,2026-02-13 13:39:36
2440374,270000,btc.omft.near,2026-02-13 13:39:36
2440376,350000,btc.omft.near,2026-02-13 13:39:36
2440378,795000,btc.omft.near,2026-02-13 13:39:37
2440379,2340000,btc.omft.near,2026-02-13 13:39:37
2440380,50000,btc.omft.near,2026-02-13 13:39:37
2440381,14706,btc.omft.near,2026-02-13 13:39:37
2440382,4975000,btc.omft.near,2026-02-13 13:39:37
2440383,50000,btc.omft.near,2026-02-13 13:39:37
2440384,1090000,btc.omft.near,2026-02-13 13:39:37
2440385,14873,btc.omft.near,2026-02-13 13:39:37
2440386,771854,btc.omft.near,2026-02-13 13:39:37
2440387,410000,btc.omft.near,2026-02-13 13:39:37
2440388,18151,btc.omft.near,2026-02-13 13:39:37
2440389,313000,btc.omft.near,2026-02-13 13:39:37
2440390,3800447,btc.omft.near,2026-02-13 13:39:37
2440391,10000000,btc.omft.near,2026-02-13 13:39:37
2440392,40000,btc.omft.near,2026-02-13 13:39:37
2440370,1632000,btc.omft.near,2026-02-13 13:39:36
2440375,105000,btc.omft.near,2026-02-13 13:39:36
2440377,2980000,btc.omft.near,2026-02-13 13:39:37
2440474,25758,btc.omft.near,2026-02-13 13:43:58
2440475,628000,btc.omft.near,2026-02-13 13:43:58
2440476,150000,btc.omft.near,2026-02-13 13:43:58
2440477,50000,btc.omft.near,2026-02-13 13:43:58
2440478,20000,btc.omft.near,2026-02-13 13:43:58
2440509,20137216,btc.omft.near,2026-02-13 13:46:18
2440510,3343454,btc.omft.near,2026-02-13 13:46:18
2440511,465932,btc.omft.near,2026-02-13 13:46:18
2440512,44740000,btc.omft.near,2026-02-13 13:46:18
2441329,50000,btc.omft.near,2026-02-13 14:32:38
2441339,250000,btc.omft.near,2026-02-13 14:33:05
2441340,500000,btc.omft.near,2026-02-13 14:33:05
2441338,200000,btc.omft.near,2026-02-13 14:33:05
2441341,961500,btc.omft.near,2026-02-13 14:33:05
2441342,200000,btc.omft.near,2026-02-13 14:33:05
2441343,11734,btc.omft.near,2026-02-13 14:33:05
2441344,2209000,btc.omft.near,2026-02-13 14:33:05
2441346,83918,btc.omft.near,2026-02-13 14:33:05
2441347,12080000,btc.omft.near,2026-02-13 14:33:05
2441348,152000,btc.omft.near,2026-02-13 14:33:05
2441345,461599,btc.omft.near,2026-02-13 14:33:05
2441598,824000,btc.omft.near,2026-02-13 14:46:36
2441599,67957,btc.omft.near,2026-02-13 14:46:36
2441600,25906,btc.omft.near,2026-02-13 14:46:36
2441601,14724,btc.omft.near,2026-02-13 14:46:36
2441602,20000,btc.omft.near,2026-02-13 14:46:37
2441604,14730,btc.omft.near,2026-02-13 14:46:37
2441605,11734,btc.omft.near,2026-02-13 14:46:37
2441606,537400,btc.omft.near,2026-02-13 14:46:37
2441622,30036,btc.omft.near,2026-02-13 14:47:00
2441625,5464405,btc.omft.near,2026-02-13 14:47:00
2441628,27000,btc.omft.near,2026-02-13 14:47:00
2441629,100000,btc.omft.near,2026-02-13 14:47:00
2441634,195000,btc.omft.near,2026-02-13 14:47:01
2441635,740000,btc.omft.near,2026-02-13 14:47:01
2441637,32500,btc.omft.near,2026-02-13 14:47:01
2441638,28343,btc.omft.near,2026-02-13 14:47:01
2441641,8300000,btc.omft.near,2026-02-13 14:47:01
2441643,870000,btc.omft.near,2026-02-13 14:47:01
2441646,220000,btc.omft.near,2026-02-13 14:47:01
2441623,15234,btc.omft.near,2026-02-13 14:47:00
2441624,82211,btc.omft.near,2026-02-13 14:47:00
2441626,7000000,btc.omft.near,2026-02-13 14:47:00
2441627,2000000,btc.omft.near,2026-02-13 14:47:00
2441630,1400000,btc.omft.near,2026-02-13 14:47:00
2441631,50324,btc.omft.near,2026-02-13 14:47:01
2441632,1000000,btc.omft.near,2026-02-13 14:47:01
2441633,960000,btc.omft.near,2026-02-13 14:47:01
2441639,2190000,btc.omft.near,2026-02-13 14:47:01
2441648,10130000,btc.omft.near,2026-02-13 14:47:02
2441649,30000,btc.omft.near,2026-02-13 14:47:02
2441650,6712837,btc.omft.near,2026-02-13 14:47:02
2441651,92042,btc.omft.near,2026-02-13 14:47:02
2441652,19181,btc.omft.near,2026-02-13 14:47:02
2441653,1760000,btc.omft.near,2026-02-13 14:47:02
2441654,10572,btc.omft.near,2026-02-13 14:47:02
2441655,100000,btc.omft.near,2026-02-13 14:47:02
2441656,501109,btc.omft.near,2026-02-13 14:47:02
2441657,2780069,btc.omft.near,2026-02-13 14:47:02
2441658,386000,btc.omft.near,2026-02-13 14:47:02
2441659,10600000,btc.omft.near,2026-02-13 14:47:02
2441989,46015,btc.omft.near,2026-02-13 15:07:32
2441990,21377000,btc.omft.near,2026-02-13 15:07:32
2441991,80200000,btc.omft.near,2026-02-13 15:07:32
2441992,16111,btc.omft.near,2026-02-13 15:07:32
2441993,5662300,btc.omft.near,2026-02-13 15:07:32
2441994,1000000,btc.omft.near,2026-02-13 15:07:32
2441995,70000,btc.omft.near,2026-02-13 15:07:32
2441996,198796,btc.omft.near,2026-02-13 15:07:32
2441997,21180,btc.omft.near,2026-02-13 15:07:32
2441998,15000,btc.omft.near,2026-02-13 15:07:32
2441642,60000,btc.omft.near,2026-02-13 14:47:01
2441644,47000,btc.omft.near,2026-02-13 14:47:01
2441645,4623690,btc.omft.near,2026-02-13 14:47:01
2441999,14612,btc.omft.near,2026-02-13 15:07:32
